,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
24,25,Tim Duncan,SAS,37,69,50,19,30.1,17.8,7.1,14.1,50.2,0.0,0.1,28.6,3.6,4.3,81.7,1.8,8.1,9.9,2.7,2.1,0.7,2.7,1.7,41.7,36,0,6.7
25,26,Kemba Walker,CHA,23,82,21,61,34.9,17.7,6.4,15.2,42.3,1.3,4.0,32.2,3.6,4.5,79.8,0.7,2.7,3.5,5.7,2.4,2.0,0.4,1.9,35.1,5,0,-5.7
26,27,Jrue Holiday,PHI,23,78,34,44,37.5,17.7,7.1,16.5,43.1,1.2,3.2,36.8,2.3,3.1,75.2,1.1,3.1,4.2,8.0,3.7,1.6,0.4,2.2,37.0,20,1,-1.6
27,28,Brandon Jennings,MIL,23,80,38,42,36.2,17.5,6.2,15.6,39.9,2.2,5.8,37.5,2.9,3.5,81.9,0.7,2.3,3.1,6.5,2.5,1.6,0.1,1.9,33.4,13,0,-3.6
28,29,Josh Smith,ATL,27,76,40,36,35.3,17.5,7.2,15.6,46.5,0.8,2.6,30.3,2.2,4.2,51.7,1.8,6.7,8.4,4.2,3.0,1.2,1.8,2.3,40.0,29,0,1.1
29,30,Paul George,IND,23,79,48,31,37.6,17.4,6.2,14.9,41.9,2.2,5.9,36.2,2.8,3.5,80.7,1.1,6.5,7.6,4.1,2.9,1.8,0.6,2.9,37.2,23,1,4.6
30,31,Al Horford,ATL,27,74,42,32,37.2,17.4,7.8,14.3,54.3,0.0,0.1,50.0,1.8,2.8,64.4,2.6,7.6,10.2,3.2,2.0,1.1,1.1,2.2,38.9,43,0,2.2
31,32,Dirk Nowitzki,DAL,35,53,28,25,31.3,17.3,6.5,13.7,47.1,1.2,3.0,41.4,3.1,3.6,86.0,0.7,6.2,6.8,2.5,1.3,0.7,0.7,1.8,32.2,6,0,1.1
32,33,David West,IND,32,73,43,30,33.4,17.1,6.9,13.8,49.8,0.1,0.3,21.1,3.3,4.3,76.8,2.0,5.7,7.7,2.9,2.2,1.0,0.9,2.0,34.5,16,1,5.0
33,34,DeMarcus Cousins,SAC,22,75,26,49,30.5,17.1,6.4,13.8,46.5,0.1,0.3,18.2,4.2,5.6,73.8,3.0,7.0,9.9,2.7,3.0,1.4,0.7,3.6,36.5,35,1,-4.0
34,35,Dwight Howard,LAL,27,76,42,34,35.8,17.1,6.2,10.7,57.8,0.0,0.1,16.7,4.7,9.5,49.2,3.3,9.1,12.4,1.4,3.0,1.1,2.4,3.8,41.8,48,0,1.8
35,36,Eric Gordon,NOH,24,42,16,26,30.1,17.0,5.6,13.9,40.2,1.3,4.1,32.4,4.5,5.3,84.2,0.2,1.6,1.8,3.3,2.8,1.1,0.2,1.8,25.1,0,0,-0.9
36,37,Chris Paul,LAC,28,70,50,20,33.4,16.9,5.9,12.2,48.1,1.1,3.3,32.8,4.1,4.6,88.5,0.8,3.0,3.7,9.7,2.3,2.4,0.1,2.0,41.4,31,0,6.2
37,38,Ty Lawson,DEN,25,73,49,24,34.4,16.7,6.1,13.3,46.1,1.2,3.2,36.6,3.2,4.3,75.6,0.5,2.2,2.7,6.9,2.5,1.5,0.1,1.8,32.4,9,0,3.9
38,39,Chris Bosh,MIA,29,74,58,16,33.2,16.6,6.6,12.3,53.5,0.3,1.0,28.4,3.3,4.1,79.8,1.8,5.0,6.8,1.7,1.7,0.9,1.4,2.3,32.3,15,0,6.4
39,40,Klay Thompson,GSW,23,82,47,35,35.8,16.6,6.2,14.7,42.2,2.6,6.4,40.1,1.6,1.9,84.1,0.4,3.3,3.7,2.2,1.9,1.0,0.5,2.9,27.3,0,0,1.3
40,41,Arron Afflalo,ORL,27,64,18,46,36.0,16.5,6.2,14.1,43.9,1.1,3.8,30.0,3.0,3.5,85.7,0.5,3.3,3.7,3.2,2.2,0.6,0.2,2.1,26.1,0,0,-5.0
41,42,Jamal Crawford,LAC,33,76,51,25,29.3,16.5,5.9,13.4,43.8,2.0,5.2,37.6,2.8,3.3,87.1,0.3,1.4,1.7,2.5,1.9,1.0,0.2,0.9,24.1,0,0,4.8
42,43,Luol Deng,CHI,28,75,42,33,38.7,16.5,6.2,14.6,42.6,1.0,3.1,32.2,3.1,3.8,81.6,2.2,4.2,6.3,3.0,1.9,1.1,0.4,1.4,31.1,9,0,0.0
43,44,Nikola Pekovic,MIN,27,62,26,36,31.6,16.3,6.2,12.0,52.0,0.0,0.0,0.0,3.9,5.2,74.4,3.7,5.1,8.8,0.9,1.6,0.7,0.8,2.3,31.0,26,0,-0.3
44,45,Joe Johnson,BKN,32,72,43,29,36.7,16.3,6.2,14.6,42.3,2.1,5.5,37.5,1.8,2.2,82.0,0.7,2.3,3.0,3.5,1.7,0.7,0.2,1.4,26.1,0,0,4.0
45,46,Carlos Boozer,CHI,31,79,43,36,32.2,16.2,6.9,14.4,47.7,0.0,0.0,0.0,2.4,3.3,73.1,2.2,7.5,9.8,2.3,2.2,0.8,0.4,3.0,32.7,44,0,-0.9
46,47,Danilo Gallinari,DEN,24,71,50,21,32.5,16.2,5.1,12.3,41.8,1.9,5.1,37.3,4.0,4.9,82.2,0.9,4.3,5.2,2.5,1.6,0.9,0.5,1.8,28.8,2,0,4.7
47,48,Ryan Anderson,NOH,25,81,27,54,30.9,16.2,5.8,13.8,42.3,2.6,6.9,38.2,1.9,2.2,84.4,2.4,4.0,6.4,1.2,1.2,0.5,0.4,2.2,27.2,11,0,-3.2
48,49,Greg Monroe,DET,23,81,29,52,33.2,16.0,6.3,13.1,48.6,0.0,0.0,0.0,3.3,4.8,68.9,2.9,6.7,9.6,3.5,2.9,1.3,0.7,2.3,35.8,37,1,-2.8
49,50,Gerald Henderson,CHA,25,68,15,53,31.4,15.5,5.6,12.6,44.7,0.5,1.5,33.0,3.8,4.6,82.4,0.8,2.9,3.7,2.6,1.6,1.0,0.5,2.2,26.7,2,0,-5.9
50,51,Chandler Parsons,HOU,24,76,42,34,36.3,15.5,6.0,12.4,48.6,2.0,5.2,38.5,1.5,2.0,72.9,1.0,4.3,5.3,3.5,1.9,1.0,0.4,1.9,29.5,8,0,2.0
51,52,Zach Randolph,MEM,31,76,51,25,34.3,15.4,6.2,13.5,46.0,0.0,0.3,8.7,3.0,3.9,75.0,4.1,7.2,11.2,1.4,2.0,0.8,0.4,2.4,32.7,45,0,3.9
52,53,O.J. Mayo,DAL,25,82,41,41,35.5,15.3,5.6,12.5,44.9,1.7,4.3,40.7,2.3,2.8,82.0,0.4,3.1,3.5,4.4,2.6,1.1,0.3,2.4,27.9,2,0,-1.3
53,54,Tyreke Evans,SAC,23,65,20,45,31.0,15.2,5.6,11.8,47.8,0.7,2.0,33.8,3.2,4.2,77.5,0.9,3.6,4.4,3.5,2.0,1.4,0.4,2.0,29.2,1,0,-3.3
54,55,Glen Davis,ORL,27,34,13,21,31.3,15.1,6.3,14.1,44.8,0.0,0.1,0.0,2.5,3.4,71.8,1.6,5.6,7.2,2.1,1.9,0.9,0.6,2.6,29.6,10,0,-0.8
55,56,Thaddeus Young,PHI,25,76,33,43,34.6,14.8,6.7,12.6,53.1,0.0,0.1,12.5,1.4,2.5,57.4,2.4,5.1,7.5,1.6,1.2,1.8,0.7,2.5,32.5,21,0,-0.4
56,57,Wesley Matthews,POR,26,69,28,41,34.8,14.8,5.1,11.7,43.6,2.4,6.2,39.8,2.2,2.7,79.7,0.5,2.3,2.8,2.5,1.6,1.3,0.3,2.5,25.0,1,0,-1.2
57,58,Kevin Garnett,BOS,37,68,36,32,29.7,14.8,6.2,12.5,49.6,0.0,0.2,12.5,2.3,3.0,78.6,1.1,6.7,7.8,2.3,1.6,1.1,0.9,2.3,32.2,19,0,1.6
58,59,Goran Dragic,PHX,27,77,25,52,33.5,14.7,5.2,11.8,44.3,1.1,3.6,31.9,3.2,4.2,74.8,0.8,2.3,3.1,7.4,2.8,1.6,0.3,2.8,32.6,19,0,-3.1
59,60,Jameer Nelson,ORL,31,56,17,39,35.3,14.7,5.5,13.9,39.2,2.2,6.3,34.1,1.6,1.8,87.3,0.4,3.3,3.7,7.4,2.8,1.3,0.1,2.9,31.6,14,0,-3.0
60,61,Dion Waiters,CLE,21,61,20,41,28.8,14.7,5.5,13.4,41.2,1.0,3.3,31.0,2.6,3.5,74.6,0.4,2.1,2.4,3.0,2.0,1.0,0.3,1.9,23.8,0,0,-2.5
61,62,Mike Conley,MEM,25,80,54,26,34.5,14.6,5.2,11.8,44.0,1.3,3.7,36.2,2.9,3.5,83.0,0.5,2.3,2.8,6.1,2.4,2.2,0.3,2.1,32.2,7,0,6.3
62,63,Jeff Teague,ATL,25,80,43,37,32.9,14.6,5.5,12.2,45.1,1.1,3.1,35.9,2.5,2.8,88.1,0.3,1.9,2.3,7.2,2.9,1.5,0.4,2.3,30.7,15,0,0.9
63,64,Paul Millsap,UTA,28,78,41,37,30.4,14.6,5.5,11.2,49.0,0.2,0.5,33.3,3.4,4.6,74.2,2.3,4.8,7.1,2.6,1.8,1.3,1.0,3.0,32.2,15,0,0.1
64,65,Ramon Sessions,CHA,27,61,13,48,27.1,14.4,4.5,11.1,40.8,0.5,1.8,30.8,4.8,5.7,83.9,0.4,2.3,2.8,3.8,1.7,0.8,0.1,1.5,24.3,0,0,-6.2
65,66,Nicolas Batum,POR,24,73,32,41,38.4,14.3,4.8,11.4,42.3,2.3,6.1,37.2,2.4,2.9,84.8,1.3,4.3,5.6,4.9,2.6,1.2,1.1,1.9,33.1,7,2,-1.5
66,67,Amar'e Stoudemire,NYK,30,29,16,13,23.5,14.2,5.3,9.2,57.7,0.0,0.0,0.0,3.6,4.5,80.8,2.1,2.9,5.0,0.4,1.7,0.3,0.7,3.1,22.4,0,0,0.9
67,68,George Hill,IND,27,76,46,30,34.5,14.2,5.1,11.5,44.3,1.7,4.6,36.8,2.3,2.8,81.7,0.6,3.1,3.7,4.7,1.5,1.1,0.3,1.8,28.3,3,0,5.5
68,69,Lou Williams,ATL,26,39,22,17,28.7,14.1,4.8,11.4,42.2,1.8,5.0,36.7,2.7,3.1,86.8,0.2,1.8,2.1,3.6,1.9,1.1,0.3,1.4,24.2,1,0,0.1
69,70,Gordon Hayward,UTA,23,72,37,35,29.2,14.1,4.7,10.7,43.5,1.4,3.4,41.5,3.4,4.1,82.7,0.7,2.4,3.1,3.0,1.7,0.8,0.5,1.7,24.6,0,0,1.5
70,71,Anderson Varejao,CLE,30,25,5,20,36.0,14.1,5.5,11.6,47.8,0.0,0.2,0.0,3.1,4.1,75.5,5.5,8.9,14.4,3.4,1.8,1.5,0.6,2.7,40.8,16,0,-3.0
71,72,JJ Redick,MIL,29,78,26,52,30.5,14.1,4.9,11.3,43.4,2.1,5.8,36.6,2.2,2.4,90.0,0.2,2.0,2.2,3.8,1.8,0.5,0.1,1.5,22.5,0,0,-1.2
72,73,Marc Gasol,MEM,28,80,55,25,35.0,14.1,5.4,10.9,49.4,0.0,0.2,7.1,3.4,4.0,84.8,2.3,5.5,7.8,4.0,2.0,1.0,1.7,3.2,35.6,18,0,5.4
73,74,Kevin Martin,OKC,30,77,57,20,27.7,14.0,4.5,10.1,45.0,2.1,4.8,42.6,2.8,3.2,89.0,0.4,1.9,2.3,1.4,1.3,0.9,0.1,1.8,20.6,0,0,5.7
74,75,Raymond Felton,NYK,29,68,47,21,34.0,13.9,5.5,13.0,42.7,1.4,3.8,36.0,1.5,1.9,78.9,0.8,2.1,2.9,5.5,2.3,1.4,0.2,1.9,28.1,3,0,4.1
75,76,Bradley Beal,WAS,20,56,21,35,31.2,13.9,5.0,12.3,41.0,1.6,4.2,38.6,2.2,2.8,78.6,0.8,3.0,3.8,2.4,1.6,0.9,0.5,2.0,24.7,3,0,-1.6
76,77,Isaiah Thomas,SAC,24,79,27,52,26.9,13.9,4.6,10.5,44.0,1.5,4.1,35.8,3.2,3.6,88.2,0.4,1.7,2.0,4.0,1.8,0.8,0.0,2.1,23.3,2,0,-1.8
77,78,Greivis Vasquez,NOH,26,78,26,52,34.4,13.9,5.6,13.0,43.3,1.1,3.1,34.2,1.6,2.0,80.5,0.6,3.8,4.3,9.0,3.2,0.8,0.1,2.4,32.2,25,1,-2.3
78,79,Rajon Rondo,BOS,27,38,18,20,37.4,13.7,5.9,12.2,48.4,0.3,1.3,24.0,1.6,2.4,64.5,1.1,4.4,5.6,11.1,3.9,1.8,0.2,2.5,39.4,20,5,-1.5
79,80,Pau Gasol,LAL,32,49,27,22,33.8,13.7,5.5,11.8,46.6,0.2,0.6,28.6,2.6,3.6,70.2,2.3,6.3,8.6,4.1,2.1,0.5,1.2,1.9,33.2,15,2,2.0
80,81,Anthony Davis,NOH,20,64,23,41,28.8,13.5,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,2.6,5.6,8.2,1.0,1.4,1.2,1.8,2.5,32.2,20,0,-2.4
81,82,Vince Carter,DAL,36,81,41,40,25.8,13.4,4.6,10.6,43.5,2.0,4.9,40.6,2.2,2.8,81.6,0.7,3.4,4.1,2.4,1.3,0.9,0.5,2.8,25.0,1,0,3.0
82,83,Jeremy Lin,HOU,24,82,45,37,32.2,13.4,4.8,10.9,44.1,1.1,3.1,33.9,2.6,3.4,78.5,0.4,2.6,3.0,6.1,2.9,1.6,0.4,2.5,29.1,9,0,1.6
83,84,Evan Turner,PHI,24,82,34,48,35.3,13.3,5.4,12.8,41.9,0.7,1.9,36.5,1.9,2.5,74.0,0.7,5.6,6.3,4.3,2.3,0.9,0.2,2.4,28.3,14,0,-2.6
84,85,Brandon Knight,DET,21,75,29,46,31.5,13.3,4.8,11.7,40.7,1.6,4.4,36.7,2.2,3.0,73.3,0.7,2.6,3.3,4.0,2.7,0.8,0.1,2.1,23.2,3,0,-1.6
85,86,Serge Ibaka,OKC,23,80,58,22,31.1,13.2,5.6,9.7,57.3,0.3,0.7,35.1,1.8,2.4,74.9,2.8,4.9,7.7,0.5,1.6,0.4,3.0,2.7,31.8,15,0,6.1
86,87,Ersan Ilyasova,MIL,26,73,34,39,27.6,13.2,5.1,11.0,46.2,1.3,2.9,44.4,1.7,2.2,79.6,2.1,5.0,7.1,1.6,1.0,0.9,0.5,2.5,27.4,18,0,0.2
87,88,Nate Robinson,CHI,29,82,45,37,25.4,13.1,4.9,11.2,43.3,1.7,4.2,40.5,1.6,2.1,79.9,0.4,1.9,2.2,4.4,1.8,1.0,0.1,2.5,24.1,3,0,0.4
88,89,Nikola Vucevic,ORL,22,77,19,58,33.2,13.1,6.0,11.5,51.9,0.0,0.0,0.0,1.1,1.6,68.3,3.5,8.4,11.9,1.9,1.8,0.8,1.0,2.8,33.8,46,0,-5.0
89,90,Wilson Chandler,DEN,26,43,33,10,25.1,13.0,4.9,10.6,46.2,1.2,2.9,41.3,2.0,2.6,79.3,1.0,4.0,5.1,1.3,1.4,1.0,0.3,2.8,23.7,0,0,4.1
90,91,Andre Iguodala,DEN,29,80,57,23,34.7,13.0,5.0,11.0,45.1,1.1,3.6,31.7,1.9,3.4,57.4,1.0,4.3,5.3,5.4,2.6,1.7,0.7,1.6,32.0,10,1,4.8
91,92,Jarrett Jack,GSW,29,79,47,32,29.7,12.9,4.9,10.8,45.2,1.0,2.6,40.4,2.1,2.5,84.3,0.3,2.8,3.1,5.6,2.0,0.8,0.1,1.7,25.7,8,0,1.1
92,93,Mo Williams,UTA,30,46,22,24,30.8,12.9,5.0,11.6,43.0,1.3,3.3,38.3,1.6,1.8,88.2,0.5,1.9,2.4,6.2,2.7,1.0,0.2,2.3,25.9,3,0,-1.4
93,94,Jeff Green,BOS,26,81,41,40,27.8,12.8,4.6,10.0,46.7,0.9,2.2,38.5,2.6,3.3,80.8,0.7,3.2,3.9,1.6,1.6,0.7,0.8,2.2,22.8,1,0,0.1
94,95,Luis Scola,PHX,33,82,25,57,26.6,12.8,5.3,11.2,47.2,0.0,0.2,18.8,2.2,2.8,78.7,1.9,4.7,6.6,2.2,1.5,0.8,0.4,3.1,26.2,15,0,-2.6
95,96,JJ Hickson,POR,24,80,33,47,29.0,12.7,5.2,9.3,56.2,0.0,0.0,0.0,2.3,3.4,67.9,3.3,7.0,10.4,1.1,1.8,0.6,0.6,2.0,28.7,40,0,-3.3
96,97,Marcus Thornton,SAC,26,72,26,46,24.0,12.7,4.6,10.8,42.9,2.0,5.3,37.2,1.5,1.8,88.1,0.7,1.8,2.5,1.3,0.9,0.8,0.1,1.5,19.4,0,0,-4.0
97,98,Steve Nash,LAL,39,50,26,24,32.5,12.7,4.7,9.5,49.7,1.1,2.6,43.8,2.1,2.3,92.2,0.5,2.3,2.8,6.7,2.5,0.6,0.1,1.4,25.7,8,0,0.7
98,99,Andrea Bargnani,TOR,27,35,10,25,28.6,12.7,4.9,12.2,39.9,1.1,3.5,30.9,1.9,2.2,84.4,0.7,2.9,3.7,1.1,1.5,0.6,0.7,1.8,20.9,0,0,-3.2
99,100,Nene,WAS,30,61,26,35,27.2,12.6,4.7,9.7,48.0,0.0,0.0,0.0,3.2,4.4,72.9,1.7,5.0,6.7,2.9,2.3,0.9,0.6,2.8,27.2,7,0,1.5
100,101,Metta World Peace,LAL,33,75,40,35,33.7,12.4,4.4,11.0,40.3,1.9,5.5,34.2,1.7,2.3,73.4,1.3,3.6,5.0,1.5,1.3,1.6,0.6,2.6,25.8,2,0,2.6
101,102,Andrei Kirilenko,MIN,32,64,26,38,31.8,12.4,4.4,8.8,50.7,0.5,1.9,29.2,2.9,3.9,75.2,1.6,4.1,5.7,2.8,1.9,1.5,1.0,1.3,28.8,7,0,-0.4
102,103,Shawn Marion,DAL,35,67,32,35,30.0,12.1,5.3,10.3,51.4,0.3,1.1,31.5,1.2,1.5,78.2,2.2,5.7,7.8,2.4,1.5,1.1,0.7,1.7,29.1,14,0,-2.4
103,104,Corey Brewer,DEN,27,82,57,25,24.4,12.1,4.6,10.8,42.5,1.1,3.7,29.6,1.8,2.6,69.0,0.7,2.2,2.9,1.5,1.2,1.4,0.3,1.9,21.7,0,0,1.8
104,105,Darren Collison,DAL,25,81,41,40,29.3,12.0,4.2,8.9,47.1,0.6,1.7,35.3,3.0,3.4,88.0,0.4,2.3,2.7,5.1,2.1,1.2,0.1,1.7,24.8,3,0,-1.0
105,106,Derrick Williams,MIN,22,78,29,49,24.6,12.0,4.3,10.1,43.0,0.8,2.5,33.2,2.5,3.5,70.6,1.2,4.3,5.5,0.6,1.3,0.6,0.5,1.6,21.3,8,0,-2.5
106,107,Kawhi Leonard,SAS,22,58,43,15,31.2,11.9,4.5,9.1,49.4,1.1,3.0,37.4,1.8,2.2,82.5,1.1,4.9,6.0,1.6,1.1,1.7,0.6,1.7,27.0,6,0,6.2
107,108,Joakim Noah,CHI,28,66,36,30,36.8,11.9,4.6,9.5,48.1,0.0,0.1,0.0,2.7,3.6,75.1,3.9,7.2,11.1,4.0,2.7,1.2,2.1,2.8,38.4,33,2,0.9
108,109,Roy Hibbert,IND,26,79,49,30,28.7,11.9,4.9,10.9,44.8,0.0,0.1,25.0,2.1,2.8,74.1,3.7,4.6,8.3,1.4,2.1,0.5,2.6,3.5,31.2,23,1,4.9
109,110,Manu Ginobili,SAS,35,60,45,15,23.2,11.8,3.8,9.0,42.5,1.4,3.9,35.3,2.7,3.4,79.6,0.5,2.9,3.4,4.6,2.2,1.3,0.2,1.9,25.1,1,0,3.9
110,111,Tristan Thompson,CLE,22,82,24,58,31.3,11.7,4.8,9.7,48.8,0.0,0.0,0.0,2.2,3.5,60.8,3.7,5.7,9.4,1.3,1.5,0.7,0.9,2.9,28.3,31,0,-2.9
111,112,Kyle Lowry,TOR,27,68,27,41,29.7,11.6,3.7,9.2,40.1,1.5,4.1,36.2,2.8,3.5,79.5,0.8,3.9,4.7,6.4,2.3,1.4,0.4,3.2,29.8,11,1,0.6
112,113,Jordan Crawford,BOS,24,70,23,47,24.4,11.6,4.3,10.4,41.5,1.2,3.5,33.7,1.8,2.3,81.1,0.6,2.4,3.0,3.2,2.0,0.6,0.1,1.5,20.0,1,1,-2.4
113,114,Kenneth Faried,DEN,23,80,55,25,28.1,11.5,4.8,8.6,55.2,0.0,0.0,0.0,2.0,3.3,61.3,3.3,5.9,9.2,1.0,1.4,1.0,1.0,2.9,28.7,31,0,2.7
114,115,Rodney Stuckey,DET,27,76,24,52,28.6,11.5,4.0,9.8,40.6,0.7,2.4,30.2,2.8,3.6,78.3,0.6,2.2,2.8,3.6,1.8,0.7,0.2,1.7,21.1,1,0,-3.8
115,116,Luke Ridnour,MIN,32,82,31,51,30.2,11.5,4.5,9.9,45.3,0.8,2.6,31.1,1.7,2.0,84.8,0.5,2.0,2.5,3.8,1.6,1.0,0.2,2.3,22.1,2,0,-1.6
116,117,Martell Webster,WAS,26,76,28,48,28.9,11.4,3.7,8.4,44.2,1.8,4.3,42.2,2.2,2.6,84.8,0.7,3.2,3.9,1.9,1.2,0.6,0.2,2.2,20.3,1,0,-0.4
117,118,Robin Lopez,NOH,25,82,27,55,26.0,11.3,4.7,8.8,53.4,0.0,0.0,0.0,2.0,2.5,77.8,2.8,2.9,5.6,0.8,1.3,0.4,1.6,2.0,23.8,9,0,-1.7
118,119,Jose Calderon,DET,31,73,23,50,29.6,11.3,4.3,8.7,49.1,1.8,3.9,46.1,1.0,1.1,90.0,0.3,2.1,2.4,7.1,1.7,0.8,0.1,1.4,25.8,11,2,-3.4
119,120,J.J. Barea,MIN,29,74,29,45,23.1,11.3,4.3,10.2,41.7,1.3,3.8,34.6,1.4,1.8,78.4,0.5,2.3,2.8,4.0,2.0,0.4,0.0,1.8,19.9,1,0,-0.9
120,121,CJ Miles,CLE,26,65,19,46,21.0,11.2,3.9,9.4,41.5,1.9,5.0,38.4,1.4,1.6,86.9,0.4,2.3,2.7,1.0,1.1,0.8,0.3,2.1,17.9,0,0,-1.3
121,122,Ben Gordon,CHA,30,75,19,56,20.8,11.2,4.1,10.1,40.8,1.5,3.9,38.7,1.4,1.7,84.3,0.2,1.5,1.7,1.9,1.8,0.5,0.2,1.8,16.3,0,0,-5.7
