,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
29,30,Paul Millsap,ATL,30,16,8,8,35.4,15.2,5.3,13.1,40.7,0.9,3.1,30.6,3.6,4.9,74.4,2.3,6.4,8.7,3.4,2.1,1.6,0.9,3.3,36.0,6,0,3.4
30,31,JJ Redick,LAC,31,14,7,7,38.6,14.9,5.0,11.5,43.5,2.5,6.3,39.8,2.4,2.5,94.3,0.0,2.1,2.1,1.7,1.9,0.7,0.4,2.6,21.4,0,0,2.8
31,32,Paul Pierce,WAS,37,10,6,4,29.8,14.6,4.8,9.9,48.5,3.3,6.3,52.4,1.7,2.0,85.0,0.0,4.2,4.2,0.9,1.0,0.6,0.7,3.3,23.9,0,0,1.0
32,33,DeMarre Carroll,ATL,28,16,8,8,34.9,14.6,5.4,11.1,48.6,1.8,4.5,40.3,2.0,2.6,78.0,1.6,4.4,6.1,2.0,0.9,1.1,0.3,2.3,28.2,2,0,2.0
33,34,Al Horford,ATL,29,16,8,8,32.6,14.4,6.7,13.2,50.7,0.1,0.6,22.2,0.9,1.3,75.0,2.5,6.1,8.6,3.7,1.6,0.8,1.4,2.1,35.5,7,0,2.5
34,35,Pau Gasol,CHI,34,10,6,4,31.7,14.4,5.6,11.5,48.7,0.0,0.4,0.0,3.2,4.2,76.2,1.7,7.7,9.4,3.1,2.1,0.5,2.1,1.8,36.0,6,0,6.5
35,36,Mike Conley,MEM,27,8,5,3,30.4,14.4,5.1,12.0,42.7,1.3,4.1,30.3,2.9,3.5,82.1,0.0,1.1,1.1,5.0,1.5,1.4,0.0,1.3,25.9,0,0,1.8
36,37,Kevin Love,CLE,26,4,4,0,26.7,14.3,4.3,10.3,41.5,2.3,5.3,42.9,3.5,4.8,73.7,1.5,5.5,7.0,2.5,1.5,0.3,0.5,3.0,27.2,1,0,9.0
37,38,Nicolas Batum,POR,26,5,1,4,41.7,14.2,4.8,14.0,34.3,2.6,7.8,33.3,2.0,2.6,76.9,1.2,7.4,8.6,5.2,2.4,0.2,0.2,2.2,31.1,1,0,-5.0
38,39,Draymond Green,GSW,25,21,16,5,37.3,13.7,4.8,11.4,41.7,1.1,4.3,26.4,3.0,4.1,73.6,2.2,7.9,10.1,5.2,2.8,1.8,1.2,4.2,39.9,12,1,9.0
39,40,Josh Smith,HOU,29,17,9,8,23.3,13.5,5.0,11.4,43.8,1.6,4.2,38.0,1.9,4.4,43.2,1.5,4.1,5.6,2.7,2.2,0.5,1.0,2.4,26.7,0,0,-0.3
40,41,Courtney Lee,MEM,29,11,6,5,33.4,13.3,5.0,9.1,55.0,1.3,2.7,46.7,2.0,2.1,95.7,0.3,2.3,2.5,2.2,1.2,1.1,0.0,2.2,21.7,0,0,0.1
41,42,Trevor Ariza,HOU,29,17,9,8,38.5,13.2,4.4,10.4,42.6,2.1,5.6,37.5,2.2,2.5,90.5,1.1,5.4,6.4,2.6,1.4,1.8,0.1,3.0,29.0,2,0,-0.6
42,43,DeAndre Jordan,LAC,26,14,7,7,34.5,13.1,4.1,5.8,71.6,0.0,0.0,0.0,4.8,11.2,42.7,3.5,9.9,13.4,1.1,1.2,1.1,2.4,3.0,40.1,8,0,2.3
43,44,JR Smith,CLE,29,18,13,5,31.1,12.8,4.6,11.4,40.3,2.8,7.9,35.9,0.8,1.1,70.0,0.5,4.2,4.7,1.2,0.8,0.9,0.6,3.0,24.0,2,0,2.2
44,45,Lou Williams,TOR,28,4,0,4,25.6,12.8,4.0,12.8,31.4,1.0,5.3,19.0,3.8,4.5,83.3,0.5,1.3,1.8,1.3,0.8,1.5,0.0,2.3,20.5,0,0,-6.3
45,46,Jamal Crawford,LAC,35,14,7,7,27.1,12.7,4.8,13.3,36.0,1.3,5.3,24.3,1.9,2.1,86.7,0.4,1.7,2.1,1.9,1.2,0.9,0.2,2.4,20.4,0,0,-1.3
46,47,Marcin Gortat,WAS,31,10,6,4,30.7,12.4,5.4,8.6,62.8,0.0,0.0,0.0,1.6,2.4,66.7,2.7,6.1,8.8,2.2,1.6,0.6,1.1,2.9,29.8,3,0,2.1
47,48,Jarrett Jack,BKN,31,6,2,4,25.5,12.3,4.7,9.0,51.9,0.8,2.5,33.3,2.2,2.2,100.0,0.3,3.8,4.2,4.5,3.3,1.2,0.2,2.3,24.8,0,0,9.7
48,49,Avery Bradley,BOS,24,4,0,4,33.3,12.3,4.8,12.5,38.0,1.3,4.8,26.3,1.5,1.8,85.7,0.8,3.0,3.8,0.8,0.8,0.8,0.0,3.3,19.4,0,0,-4.3
49,49,Jared Sullinger,BOS,23,4,0,4,20.1,12.3,5.3,9.5,55.3,0.8,2.3,33.3,1.0,1.8,57.1,2.3,4.8,7.0,0.3,1.3,0.0,0.8,3.0,22.0,1,0,-1.5
50,49,Kyle Lowry,TOR,29,4,0,4,32.8,12.3,4.5,14.3,31.6,1.3,5.8,21.7,2.0,2.8,72.7,1.8,3.8,5.5,4.8,3.0,1.3,0.0,4.5,26.7,0,0,-7.0
51,52,Michael Carter-Williams,MIL,23,6,2,4,31.8,12.2,5.5,13.0,42.3,0.0,0.8,0.0,1.2,2.0,58.3,0.2,4.3,4.5,4.8,2.7,1.2,1.0,2.3,28.7,0,0,-12.2
52,53,Deron Williams,BKN,31,6,2,4,32.0,11.8,4.5,11.5,39.1,1.8,4.3,42.3,1.0,1.2,85.7,0.5,5.7,6.2,5.5,2.7,1.3,0.0,3.0,28.8,0,0,-7.0
53,54,J.J. Barea,DAL,31,5,1,4,30.7,11.8,5.0,11.4,43.9,0.8,3.2,25.0,1.0,1.2,83.3,1.0,3.8,4.8,7.4,2.8,0.8,0.0,3.4,28.3,1,0,6.4
54,55,Boris Diaw,SAS,33,7,3,4,28.3,11.6,4.9,10.1,47.9,0.6,2.6,22.2,1.3,1.9,69.2,1.9,4.3,6.1,3.6,1.3,0.7,0.4,3.4,26.4,0,0,-0.9
55,56,Amir Johnson,TOR,28,4,0,4,27.9,11.5,5.0,7.3,69.0,0.0,0.3,0.0,1.5,3.0,50.0,1.8,5.3,7.0,1.0,1.8,0.3,0.8,4.0,22.7,1,0,-10.0
56,56,Giannis Antetokounmpo,MIL,20,6,2,4,33.5,11.5,4.3,11.8,36.6,0.0,0.2,0.0,2.8,3.8,73.9,2.0,5.0,7.0,2.7,1.8,0.5,1.5,3.0,28.1,1,0,-8.2
57,58,Jonas Valanciunas,TOR,23,4,0,4,26.4,11.3,4.8,9.5,50.0,0.0,0.0,0.0,1.8,2.0,87.5,2.3,7.0,9.3,0.5,1.0,0.5,0.3,1.8,24.4,1,0,-3.8
58,59,Corey Brewer,HOU,29,17,9,8,25.2,11.2,4.2,9.8,43.1,0.7,2.5,28.6,2.1,3.2,63.6,0.6,2.1,2.8,1.1,0.9,0.6,0.2,2.8,18.0,1,0,-4.0
59,60,Al-Farouq Aminu,DAL,24,5,1,4,30.0,11.2,3.4,6.2,54.8,1.4,2.2,63.6,3.0,3.8,78.9,2.8,4.4,7.2,1.2,1.2,2.0,1.6,3.0,31.2,1,0,3.6
60,61,Kyle Korver,ATL,34,14,8,6,37.5,11.1,3.7,9.5,39.1,2.8,7.9,35.5,0.9,1.1,81.3,0.1,4.9,5.0,2.4,1.5,1.4,1.1,1.9,26.7,1,0,4.3
61,62,Alan Anderson,BKN,32,6,2,4,23.6,11.0,4.2,6.8,61.0,1.7,2.7,62.5,1.0,1.5,66.7,0.3,3.2,3.5,1.2,1.3,0.7,0.2,1.5,18.1,0,0,2.3
62,63,Mike Dunleavy,CHI,34,12,6,6,32.4,10.9,3.6,7.3,48.9,2.3,4.7,48.2,1.5,1.6,94.7,0.6,3.4,4.0,2.6,1.3,0.8,0.4,2.6,22.1,0,0,6.0
63,64,Tony Parker,SAS,33,7,3,4,30.0,10.9,4.7,13.0,36.3,0.0,1.3,0.0,1.4,2.4,58.8,0.6,2.7,3.3,3.6,1.6,0.3,0.0,2.0,19.4,0,0,-0.9
64,65,Jae Crowder,BOS,24,4,0,4,25.1,10.8,3.8,7.3,51.7,0.8,2.5,30.0,2.5,3.3,76.9,2.0,3.0,5.0,2.0,1.3,1.0,0.8,3.5,23.8,0,0,-7.3
65,65,Ryan Anderson,NOP,27,4,0,4,23.7,10.8,4.0,9.0,44.4,1.3,3.0,41.7,1.5,1.5,100.0,1.8,2.5,4.3,2.3,1.0,0.0,0.5,3.0,19.7,0,0,2.5
66,67,Harrison Barnes,GSW,23,21,16,5,32.4,10.6,4.2,9.5,44.0,1.0,3.0,35.5,1.2,1.6,73.5,2.1,3.1,5.2,1.5,1.0,0.8,0.5,2.1,22.1,0,0,5.4
67,68,Timofey Mozgov,CLE,28,20,14,6,26.4,10.6,3.7,7.4,50.0,0.0,0.0,0.0,3.2,4.1,79.0,2.9,4.5,7.3,0.7,1.9,0.4,1.8,2.9,25.1,5,0,4.0
68,69,Evan Turner,BOS,26,4,0,4,29.5,10.5,4.0,11.0,36.4,0.5,1.0,50.0,2.0,2.3,88.9,0.5,6.8,7.3,4.8,2.3,0.8,0.0,2.8,26.3,0,0,-3.8
69,69,Thaddeus Young,BKN,27,6,2,4,31.7,10.5,4.8,11.0,43.9,0.0,0.7,0.0,0.8,2.0,41.7,2.8,4.3,7.2,2.7,2.3,0.8,0.2,2.5,23.8,2,0,-2.8
70,71,Andre Iguodala,GSW,31,21,16,5,30.2,10.4,3.9,8.1,47.4,1.4,3.9,35.4,1.3,3.1,41.5,0.8,3.7,4.5,3.6,0.7,1.2,0.3,2.0,25.0,0,0,3.3
71,72,Bojan Bogdanovic,BKN,26,6,2,4,34.4,10.3,3.8,9.8,39.0,1.8,5.5,33.3,0.8,1.2,71.4,0.5,3.3,3.8,1.7,1.3,0.7,0.3,2.0,19.1,0,0,-6.3
72,73,Patrick Patterson,TOR,26,4,0,4,26.5,10.3,3.8,6.8,55.6,1.8,3.8,46.7,1.0,1.0,100.0,1.0,2.5,3.5,1.3,0.8,0.8,0.0,1.3,17.8,0,0,-8.5
73,74,Tyson Chandler,DAL,32,5,1,4,32.1,10.2,3.8,5.8,65.5,0.0,0.0,0.0,2.6,5.2,50.0,5.4,5.4,10.8,0.2,1.0,0.6,1.2,3.2,27.9,2,0,-6.6
74,75,Terrence Jones,HOU,23,17,9,8,23.6,10.2,3.9,9.4,42.1,0.2,1.1,15.8,2.1,3.2,66.7,1.7,3.1,4.8,1.0,0.9,0.5,0.7,1.8,20.0,0,0,-2.0
75,76,Patty Mills,SAS,26,7,3,4,16.0,10.1,3.0,6.0,50.0,2.3,4.0,57.1,1.9,1.9,100.0,0.6,2.1,2.7,1.1,0.7,0.3,0.0,2.1,15.3,0,0,5.1
76,77,Chandler Parsons,DAL,26,1,0,1,36.8,10.0,5.0,15.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,1.0,19.2,0,0,-16.0
77,77,Otto Porter Jr.,WAS,22,10,6,4,33.1,10.0,3.9,8.8,44.3,1.2,3.2,37.5,1.0,2.1,47.6,2.4,5.6,8.0,1.8,0.6,1.2,0.2,1.6,25.9,1,0,6.2
78,77,Tyreke Evans,NOP,25,4,0,4,31.3,10.0,3.5,10.8,32.6,0.5,2.8,18.2,2.5,4.3,58.8,0.8,4.3,5.0,5.0,1.5,1.3,0.3,2.5,26.5,1,0,-12.0
79,80,Marcus Smart,BOS,21,4,0,4,22.5,9.8,3.5,7.3,48.3,0.8,3.3,23.1,2.0,3.8,53.3,1.3,1.5,2.8,1.3,1.0,0.3,0.3,3.0,15.4,0,0,-12.8
80,81,Tristan Thompson,CLE,24,20,14,6,36.3,9.6,3.6,6.5,55.8,0.0,0.0,0.0,2.4,4.1,58.5,4.4,6.4,10.8,0.5,0.8,0.3,1.2,2.5,26.8,9,0,1.4
81,82,Rajon Rondo,DAL,29,2,0,2,18.6,9.5,4.5,10.0,45.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.5,1.0,3.0,1.0,0.0,0.0,3.0,14.2,0,0,-18.0
82,83,Marco Belinelli,SAS,29,7,3,4,16.6,9.3,2.9,5.6,51.3,2.0,4.3,46.7,1.6,1.9,84.6,0.3,1.6,1.9,1.4,0.7,0.3,0.0,1.4,13.8,0,0,2.9
83,84,Jason Terry,HOU,37,17,9,8,28.6,9.2,3.4,7.9,42.5,1.7,4.8,35.4,0.8,0.9,81.3,0.4,1.9,2.2,2.8,1.2,0.9,0.1,2.7,17.9,0,0,-0.5
84,85,Iman Shumpert,CLE,25,20,14,6,34.8,9.1,3.0,8.2,36.0,1.7,4.7,35.5,1.5,2.0,75.0,1.2,3.8,4.9,1.2,0.7,1.3,0.8,2.5,22.2,1,0,3.5
85,86,Dennis Schroder,ATL,21,16,8,8,18.1,9.0,3.5,9.1,38.6,0.5,2.1,23.5,1.5,1.8,85.7,0.3,1.5,1.8,3.9,1.7,0.6,0.0,1.8,17.0,0,0,-4.9
86,86,O.J. Mayo,MIL,27,6,2,4,26.0,9.0,3.0,9.0,33.3,1.0,3.2,31.6,2.0,2.0,100.0,0.2,3.2,3.3,3.0,1.5,1.2,0.2,2.3,20.0,0,0,-0.5
87,88,Jeff Green,MEM,28,11,6,5,27.1,8.9,3.3,9.8,33.3,0.4,1.6,22.2,2.0,2.4,84.6,0.8,3.9,4.7,1.7,1.5,0.5,0.5,1.6,18.4,0,0,-0.3
88,89,John Henson,MIL,24,6,2,4,25.4,8.8,4.0,6.8,58.5,0.0,0.2,0.0,0.8,2.3,35.7,3.5,4.5,8.0,0.7,1.8,0.8,1.7,2.3,25.1,1,0,-5.5
89,90,Norris Cole,NOP,26,4,0,4,26.4,8.8,3.8,9.0,41.7,0.8,3.5,21.4,0.5,0.8,66.7,0.3,1.5,1.8,1.8,2.0,0.0,0.3,3.8,12.2,0,0,3.3
90,91,Ersan Ilyasova,MIL,28,6,2,4,23.7,8.7,3.3,10.2,32.8,0.8,3.8,21.7,1.2,1.7,70.0,1.0,2.8,3.8,0.5,0.8,0.8,0.5,1.7,17.2,0,0,-9.2
91,92,Tyler Zeller,BOS,25,4,0,4,22.4,8.5,3.8,7.3,51.7,0.0,0.0,0.0,1.0,1.3,80.0,0.5,4.0,4.5,0.5,1.0,0.5,0.3,1.3,15.9,0,0,-4.8
92,93,Austin Rivers,LAC,22,14,7,7,17.9,8.4,3.3,7.5,43.8,0.9,2.5,37.1,0.9,1.4,63.2,0.4,1.3,1.7,1.1,0.9,0.7,0.3,2.0,14.3,0,0,-3.4
93,94,Danny Green,SAS,28,7,3,4,29.1,8.3,3.0,8.7,34.4,1.7,5.7,30.0,0.6,0.9,66.7,1.0,2.1,3.1,2.1,0.7,1.0,1.0,1.7,20.6,0,0,3.7
94,95,Manu Ginobili,SAS,37,7,3,4,18.7,8.0,2.1,6.1,34.9,1.1,3.1,36.4,2.6,3.3,78.3,0.6,2.9,3.4,4.6,2.0,0.6,0.9,2.7,21.3,0,0,-2.1
95,96,Nene,WAS,32,10,6,4,25.7,7.9,3.4,7.6,44.7,0.0,0.0,0.0,1.1,2.3,47.8,2.5,4.1,6.6,1.5,1.4,0.9,0.3,3.2,20.3,1,0,-0.8
96,97,Amar'e Stoudemire,DAL,32,5,1,4,15.0,7.8,3.0,7.0,42.9,0.0,0.0,0.0,1.8,2.6,69.2,1.4,1.8,3.2,0.6,1.4,0.2,0.6,3.2,13.5,0,0,0.8
97,97,Meyers Leonard,POR,23,5,1,4,21.3,7.8,2.8,4.2,66.7,2.0,2.6,76.9,0.2,0.4,50.0,1.2,5.4,6.6,1.0,0.6,0.4,0.4,3.4,19.0,1,0,6.0
98,99,Matt Barnes,LAC,35,14,7,7,29.2,7.6,2.7,7.1,38.0,1.1,4.3,26.7,1.1,1.4,75.0,1.1,3.9,5.1,1.6,1.1,1.4,0.7,3.9,21.4,0,0,4.8
99,100,Beno Udrih,MEM,32,10,5,5,17.5,7.6,3.1,7.3,42.5,0.4,1.6,25.0,1.0,1.2,83.3,0.4,1.6,2.0,2.1,0.4,0.5,0.0,1.6,14.3,0,0,-3.8
100,101,Greivis Vasquez,TOR,28,4,0,4,25.3,7.5,2.8,7.3,37.9,1.3,3.5,35.7,0.8,0.8,100.0,0.0,1.8,1.8,3.0,1.0,0.5,0.0,3.8,14.6,0,0,-10.5
101,101,Ramon Sessions,WAS,29,10,6,4,21.8,7.5,2.6,7.0,37.1,1.0,2.5,40.0,1.3,1.9,68.4,0.2,2.2,2.4,2.3,1.0,0.4,0.1,1.4,14.3,0,0,3.8
102,103,Taj Gibson,CHI,30,12,6,6,23.0,7.4,2.8,6.0,47.2,0.0,0.0,0.0,1.8,2.5,70.0,2.1,3.4,5.5,1.0,0.9,0.3,1.0,2.1,18.6,0,0,-4.3
103,104,Quincy Pondexter,NOP,27,4,0,4,31.1,7.3,2.5,7.0,35.7,0.8,2.5,30.0,1.5,1.8,85.7,0.8,4.3,5.0,3.0,0.3,1.8,0.0,3.3,22.8,0,0,-9.3
104,105,Matthew Dellavedova,CLE,24,20,14,6,24.8,7.2,2.4,6.8,34.6,1.2,3.8,31.6,1.3,1.6,78.1,0.5,1.6,2.1,2.7,1.8,0.5,0.0,2.6,13.2,0,0,1.7
105,106,Terrence Ross,TOR,24,4,0,4,26.7,7.0,2.8,7.3,37.9,1.5,4.5,33.3,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.5,0.8,1.0,2.5,15.1,0,0,-9.8
106,107,Drew Gooden,WAS,33,10,6,4,17.8,6.8,2.3,6.1,37.7,1.2,2.6,46.2,1.0,1.3,76.9,1.3,4.2,5.5,0.8,1.4,0.2,1.0,2.1,16.8,0,0,3.0
107,108,Jared Dudley,MIL,29,6,2,4,18.4,6.7,2.3,5.0,46.7,1.3,2.3,57.1,0.7,1.2,57.1,0.5,1.3,1.8,1.3,0.8,2.0,0.3,2.0,17.0,0,0,0.3
108,108,Zaza Pachulia,MIL,31,6,2,4,21.4,6.7,2.7,6.7,40.0,0.0,0.0,0.0,1.3,2.2,61.5,1.8,4.8,6.7,1.5,0.8,1.7,0.5,2.5,22.6,0,0,-5.5
109,110,Tony Allen,MEM,33,10,6,4,27.9,6.6,2.8,5.7,49.1,0.1,0.7,14.3,0.9,1.2,75.0,1.4,3.8,5.2,1.5,1.3,2.4,1.1,2.7,24.3,0,0,0.3
110,111,Jerryd Bayless,MIL,26,6,2,4,20.0,6.5,2.0,5.8,34.3,0.3,1.2,28.6,2.2,2.8,76.5,0.7,1.8,2.5,3.0,0.7,0.3,0.3,2.0,15.3,0,0,-2.2
111,112,Jrue Holiday,NOP,25,3,0,3,18.2,6.3,2.3,6.3,36.8,0.3,1.3,25.0,1.3,1.3,100.0,0.7,0.3,1.0,4.3,1.7,0.7,0.3,1.0,15.4,0,0,-0.7
112,112,Will Bynum,WAS,32,3,2,1,10.5,6.3,2.3,4.7,50.0,0.3,0.7,50.0,1.3,1.7,80.0,0.7,0.3,1.0,1.0,1.7,0.7,0.3,2.0,10.4,0,0,-2.3
113,114,Vince Carter,MEM,38,11,6,5,17.8,6.3,2.5,6.1,40.3,0.6,2.5,25.0,0.7,0.8,88.9,1.2,3.1,4.3,1.0,0.6,0.6,0.2,1.5,14.7,0,0,-0.9
114,115,Charlie Villanueva,DAL,30,5,1,4,8.7,6.0,2.2,5.0,44.0,1.6,3.8,42.1,0.0,0.0,0.0,0.8,1.8,2.6,0.6,0.0,0.2,0.2,2.0,11.2,0,0,1.2
115,115,Devin Harris,DAL,32,4,1,3,18.4,6.0,2.0,5.8,34.8,0.0,2.8,0.0,2.0,2.3,88.9,0.3,1.8,2.0,1.0,1.0,0.5,0.0,2.5,10.4,0,0,-6.3
116,115,Johnny O'Bryant III,MIL,22,1,0,1,12.0,6.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,9.6,0,0,-15.0
117,118,Joakim Noah,CHI,30,12,6,6,32.9,5.8,2.6,6.3,40.8,0.0,0.0,0.0,0.6,1.7,35.0,3.8,7.3,11.0,3.2,1.7,0.8,1.2,3.1,28.0,2,0,1.0
118,119,Nikola Mirotic,CHI,24,11,5,6,14.9,5.7,1.8,6.0,30.3,0.6,2.7,23.3,1.5,1.8,80.0,0.6,2.1,2.7,0.8,0.7,0.5,0.5,2.0,12.8,0,0,2.4
119,120,Kevin Seraphin,WAS,25,6,4,2,12.0,5.5,2.5,5.2,48.4,0.0,0.0,0.0,0.5,1.0,50.0,0.5,2.7,3.2,0.3,0.7,0.3,0.2,1.7,10.6,0,0,1.3
120,121,Kent Bazemore,ATL,25,16,8,8,18.9,5.4,1.9,4.4,42.3,0.4,1.8,21.4,1.3,1.9,67.7,0.2,3.1,3.3,0.8,0.7,0.7,0.6,1.6,13.7,0,0,-4.1
